8924,nine thousand five minus nine squared,9005 - 9 ²,8
8925,ninety-five squared minus ten squared,95 ² - 10 ²,8
8926,ninety-four squared plus ninety,94 ² + 90,7
8927,nine thousand eight minus nine squared,9008 - 9 ²,8
8928,sixty-two times twelve squared,62 * 12 ²,6
8929,nine thousand ten minus nine squared,9010 - 9 ²,8
8930,ninety-four times ninety-five,94 * 95,7
8931,nine thousand twelve minus nine squared,9012 - 9 ²,8
8932,nine thousand twelve minus eighty,9012 - 80,8
8933,sixty-two times twelve squared plus five,62 * 12 ² + 5,8
8934,nine thousand minus sixty-six,9000 - 66,8
8935,ninety-five squared minus ninety,95 ² - 90,8
8936,nine thousand minus four cubed,9000 - 4 ³,7
8937,nine thousand one minus four cubed,9001 - 4 ³,8
8938,nine thousand two minus four cubed,9002 - 4 ³,8
8939,nine thousand three minus four cubed,9003 - 4 ³,8
8940,nine thousand minus sixty,9000 - 60,7
8941,nine thousand five minus four cubed,9005 - 4 ³,8
8942,nine thousand six minus four cubed,9006 - 4 ³,8
8943,nine thousand three minus sixty,9003 - 60,8
8944,ninety-five squared minus nine squared,95 ² - 9 ²,8
8945,ninety-five squared minus eighty,95 ² - 80,8
8946,nine thousand ten minus four cubed,9010 - 4 ³,8
8947,nine thousand minus fifty-three,9000 - 53,8
8948,nine thousand twelve minus four cubed,9012 - 4 ³,8
8949,nine thousand nine minus sixty,9009 - 60,8
8950,nine thousand minus fifty,9000 - 50,7
8951,nine thousand one minus fifty,9001 - 50,8
8952,nine thousand twelve minus sixty,9012 - 60,8
8953,eighty-five squared plus twelve cubed,85 ² + 12 ³,7
8954,nine thousand four minus fifty,9004 - 50,8
8955,nine thousand five minus fifty,9005 - 50,8
8956,nine thousand six minus fifty,9006 - 50,8
8957,fifty-three times thirteen squared,53 * 13 ²,7
8958,nine thousand eight minus fifty,9008 - 50,8
8959,nine thousand nine minus fifty,9009 - 50,8
8960,nine thousand minus forty,9000 - 40,7
8961,ninety-four squared plus five cubed,94 ² + 5 ³,7
8962,nine thousand twelve minus fifty,9012 - 50,8
8963,nine thousand three minus forty,9003 - 40,8
8964,nine thousand minus six squared,9000 - 6 ²,7
8965,ninety-five squared minus sixty,95 ² - 60,8
8966,nine thousand six minus forty,9006 - 40,8
8967,nine thousand three minus six squared,9003 - 6 ²,8
8968,nine thousand eight minus forty,9008 - 40,8
8969,nine thousand nine minus forty,9009 - 40,8
8970,nine thousand minus thirty,9000 - 30,7
8971,nine thousand one minus thirty,9001 - 30,8
8972,nine thousand twelve minus forty,9012 - 40,8
8973,nine thousand minus three cubed,9000 - 3 ³,7
8974,nine thousand ten minus six squared,9010 - 6 ²,8
8975,nine thousand minus five squared,9000 - 5 ²,7
8976,ninety-two squared plus eight cubed,92 ² + 8 ³,7
8977,nine thousand four minus three cubed,9004 - 3 ³,8
8978,eight hundred four thirds squared eighths,(804 / 3) ² / 8,7
8979,nine thousand nine minus thirty,9009 - 30,8
8980,nine thousand minus twenty,9000 - 20,7
8981,nine thousand minus nineteen,9000 - 19,7
8982,nine thousand minus eighteen,9000 - 18,7
8983,nine thousand ten minus three cubed,9010 - 3 ³,8
8984,nine thousand minus four squared,9000 - 4 ²,7
8985,nine thousand minus fifteen,9000 - 15,7
8986,nine thousand minus fourteen,9000 - 14,7
8987,nine thousand minus thirteen,9000 - 13,7
8988,nine thousand minus twelve,9000 - 12,6
8989,nine thousand one minus twelve,9001 - 12,7
8990,nine thousand minus ten,9000 - 10,6
8991,nine thousand minus nine,9000 - 9,6
8992,nine thousand minus eight,9000 - 8,6
8993,nine thousand five minus twelve,9005 - 12,7
8994,nine thousand minus six,9000 - 6,6
8995,nine thousand minus five,9000 - 5,6
8996,nine thousand minus four,9000 - 4,6
8997,nine thousand minus three,9000 - 3,6
8998,nine thousand minus two,9000 - 2,6
8999,nine thousand minus one,9000 - 1,6
9000,nine thousand,9000,3
9001,nine thousand one,9001,4
9002,nine thousand two,9002,4
9003,nine thousand three,9003,4
9004,nine thousand four,9004,4
9005,nine thousand five,9005,4
9006,nine thousand six,9006,4
9007,nine thousand seven,9007,5
9008,nine thousand eight,9008,4
9009,nine thousand nine,9009,4
9010,nine thousand ten,9010,4
9011,nine thousand ten plus one,9010 + 1,6
9012,nine thousand twelve,9012,4
9013,nine thousand thirteen,9013,5
9014,nine thousand fourteen,9014,5
9015,nine thousand fifteen,9015,5
9016,nine thousand sixteen,9016,5
9017,nine thousand twelve plus five,9012 + 5,6
9018,nine thousand eighteen,9018,5
9019,nine thousand nineteen,9019,5
9020,nine thousand twenty,9020,5
9021,nine thousand twelve plus nine,9012 + 9,6
9022,nine thousand twelve plus ten,9012 + 10,6
9023,nine thousand twenty-three,9023,6
9024,three times three thousand eight,3 * 3008,6
9025,ninety-five squared,95 ²,4
9026,ninety-five squared plus one,95 ² + 1,6
9027,nine times one thousand three,9 * 1003,6
9028,ninety-five squared plus three,95 ² + 3,6
9029,ninety-five squared plus four,95 ² + 4,6
9030,nine thousand thirty,9030,5
9031,ninety-five squared plus six,95 ² + 6,6
9032,nine thousand thirty-two,9032,6
9033,ninety-five squared plus eight,95 ² + 8,6
9034,ninety-five squared plus nine,95 ² + 9,6
9035,ninety-five squared plus ten,95 ² + 10,6
9036,nine times one thousand four,9 * 1004,6
9037,ninety-five squared plus twelve,95 ² + 12,6
9038,nine thousand thirty-eight,9038,6
9039,nine thousand thirty-nine,9039,6
9040,nine thousand forty,9040,5
9041,nine thousand forty-one,9041,6
9042,nine thousand forty-two,9042,6
9043,nine thousand forty-three,9043,6
9044,nine thousand forty-four,9044,6
9045,nine times one thousand five,9 * 1005,6
9046,nine thousand forty-six,9046,6
9047,nine thousand forty-seven,9047,7
9048,nine thousand forty-eight,9048,6
9049,nine thousand forty-nine,9049,6
9050,nine thousand fifty,9050,5
9051,nine thousand fifty-one,9051,6
9052,nine thousand fifty-two,9052,6
9053,nine thousand fifty-three,9053,6
9054,nine times one thousand six,9 * 1006,6
9055,nine thousand fifty-five,9055,6
9056,nine thousand fifty-six,9056,6
9057,three times three thousand nineteen,3 * 3019,7
9058,nine thousand fifty-eight,9058,6
9059,nine thousand fifty-nine,9059,6
9060,nine thousand sixty,9060,5
9061,nine thousand sixty-one,9061,6
9062,nine thousand sixty-two,9062,6
9063,nine thousand sixty-three,9063,6
9064,nine thousand plus four cubed,9000 + 4 ³,6
9065,nine thousand sixty-five,9065,6
9066,nine thousand sixty-six,9066,6
9067,nine thousand three plus four cubed,9003 + 4 ³,7
9068,nine thousand sixty-eight,9068,6
9069,nine thousand sixty-nine,9069,6
9070,nine thousand seventy,9070,6
9071,nine thousand seventy-one,9071,7
9072,sixty-three times twelve squared,63 * 12 ²,6
9073,nine thousand nine plus four cubed,9009 + 4 ³,7
9074,nine thousand ten plus four cubed,9010 + 4 ³,7
9075,three times fifty-five squared,3 * 55 ²,6
9076,nine thousand twelve plus four cubed,9012 + 4 ³,7
9077,nine thousand eighty minus three,9080 - 3,8
9078,nine thousand seventy-eight,9078,7
9079,nine thousand seventy-nine,9079,7
9080,nine thousand eighty,9080,5
9081,nine times one thousand nine,9 * 1009,6
9082,nine thousand eighty-two,9082,6
9083,nine thousand eighty-three,9083,6
9084,nine thousand eighty-four,9084,6
9085,nine thousand eighty-five,9085,6
9086,nine thousand eighty-six,9086,6
9087,nine thousand six plus nine squared,9006 + 9 ²,7
9088,nine thousand eighty-eight,9088,6
9089,nine thousand eighty-nine,9089,6
9090,nine thousand ninety,9090,5
9091,nine thousand ninety-one,9091,6
9092,nine thousand ninety-two,9092,6
9093,nine thousand ninety-three,9093,6
9094,nine thousand ninety-four,9094,6
9095,nine thousand ninety-five,9095,6
9096,nine thousand ninety-six,9096,6
9097,nine thousand ninety-seven,9097,7
9098,nine thousand ninety-eight,9098,6
9099,nine thousand ninety-nine,9099,6
9100,ninety-one times ten squared,91 * 10 ²,6
9101,ninety-one thousand ten tenths,91010 / 10,7
9102,nine thousand ninety plus twelve,9090 + 12,7
9103,nine thousand three plus ten squared,9003 + 10 ²,7
9104,nine thousand four plus ten squared,9004 + 10 ²,7
9105,ninety-five squared plus eighty,95 ² + 80,7
9106,ninety-five squared plus nine squared,95 ² + 9 ²,7
9107,nine thousand ninety-nine plus eight,9099 + 8,8
9108,nine times one thousand twelve,9 * 1012,6
9109,nine thousand nine plus ten squared,9009 + 10 ²,7
9110,nine thousand ten plus ten squared,9010 + 10 ²,7
9111,nine times one thousand twelve plus three,9 * 1012 + 3,8
9112,eighty-two thousand eight ninths,82008 / 9,7
9113,thirteen times seven hundred one,13 * 701,8
9114,ninety-three times ninety-eight,93 * 98,7
9115,ninety-five squared plus ninety,95 ² + 90,7
9116,ninety-six squared minus ten squared,96 ² - 10 ²,8
9117,nine times one thousand thirteen,9 * 1013,7
9118,ninety-four times ninety-seven,94 * 97,8
9119,nine thousand nineteen plus ten squared,9019 + 10 ²,8
9120,ten times nine hundred twelve,10 * 912,6
9121,ten times nine hundred twelve plus one,10 * 912 + 1,8
9122,ten times nine hundred twelve plus two,10 * 912 + 2,8
9123,three times three thousand forty-one,3 * 3041,8
9124,eighty-six squared plus twelve cubed,86 ² + 12 ³,7
9125,nine thousand plus five cubed,9000 + 5 ³,6
9126,six times thirty-nine squared,6 * 39 ²,6
9127,nine thousand two plus five cubed,9002 + 5 ³,7
9128,nine thousand three plus five cubed,9003 + 5 ³,7
9129,nine thousand four plus five cubed,9004 + 5 ³,7
9130,ten times nine hundred thirteen,10 * 913,7
9131,nine thousand six plus five cubed,9006 + 5 ³,7
9132,three times three thousand forty-four,3 * 3044,8
9133,nine thousand eight plus five cubed,9008 + 5 ³,7
9134,nine thousand nine plus five cubed,9009 + 5 ³,7
9135,fifteen times six hundred nine,15 * 609,7
9136,twenty-one cubed minus five cubed,21 ³ - 5 ³,8
9137,nine thousand twelve plus five cubed,9012 + 5 ³,7
9138,three times three thousand forty-six,3 * 3046,8
9139,thirteen times seven hundred three,13 * 703,8
9140,ten times nine hundred fourteen,10 * 914,7
9141,nine thousand sixty plus nine squared,9060 + 9 ²,8
9142,nine thousand plus twelve squared minus two,9000 + 12 ² - 2,9
9143,sixty-four thousand one sevenths,64001 / 7,8
9144,nine thousand plus twelve squared,9000 + 12 ²,6
9145,nine thousand one plus twelve squared,9001 + 12 ²,7
9146,nine thousand two plus twelve squared,9002 + 12 ²,7
9147,nine thousand three plus twelve squared,9003 + 12 ²,7
9148,nine thousand four plus twelve squared,9004 + 12 ²,7
9149,nine thousand five plus twelve squared,9005 + 12 ²,7
9150,thirty times three hundred five,30 * 305,7
9151,nine thousand seven plus twelve squared,9007 + 12 ²,8
9152,nine thousand eight plus twelve squared,9008 + 12 ²,7
9153,nine thousand nine plus twelve squared,9009 + 12 ²,7
9154,nine thousand ten plus twelve squared,9010 + 12 ²,7
9155,nine thousand thirty plus five cubed,9030 + 5 ³,8
9156,nine thousand twelve plus twelve squared,9012 + 12 ²,7
9157,nine thousand thirteen plus twelve squared,9013 + 12 ²,8
9158,nine thousand fourteen plus twelve squared,9014 + 12 ²,8
9159,three times three thousand fifty-three,3 * 3053,8
9160,ten times nine hundred sixteen,10 * 916,7
9161,ninety-three squared plus eight cubed,93 ² + 8 ³,7
9162,eighteen times five hundred nine,18 * 509,7
9163,nine thousand nineteen plus twelve squared,9019 + 12 ²,8
9164,nine thousand twenty plus twelve squared,9020 + 12 ²,8
9165,thirteen times seven hundred five,13 * 705,8
9166,ninety-six squared minus fifty,96 ² - 50,8
9167,fifty-five thousand two sixths,55002 / 6,7
9168,fifty-five thousand eight sixths,55008 / 6,7
9169,ninety-five squared plus twelve squared,95 ² + 12 ²,7
9170,ten times nine hundred seventeen,10 * 917,8
9171,nine times one thousand nineteen,9 * 1019,7
9172,nine thousand three plus thirteen squared,9003 + 13 ²,8
9173,nine thousand four plus thirteen squared,9004 + 13 ²,8
9174,three times three thousand fifty-eight,3 * 3058,8
9175,nine thousand fifty plus five cubed,9050 + 5 ³,8
9176,ninety-six squared minus forty,96 ² - 40,8
9177,three times three thousand fifty-nine,3 * 3059,8
9178,thirteen times seven hundred six,13 * 706,8
9179,nine thousand ten plus thirteen squared,9010 + 13 ²,8
9180,eighty-five times six cubed halves,85 * 6 ³ / 2,7
9181,twenty-one cubed minus eighty,21 ³ - 80,8
9182,fifty-five thousand ninety-two sixths,55092 / 6,9
9183,three times three thousand sixty-one,3 * 3061,8
9184,eighty-two times eight times fourteen,82 * 8 * 14,8
9185,nine thousand sixty plus five cubed,9060 + 5 ³,8
9186,ninety-six squared minus thirty,96 ² - 30,8
9187,ninety-six squared minus twenty-nine,96 ² - 29,9
9188,ninety-two times ten squared minus twelve,92 * 10 ² - 12,9
9189,ninety-six squared minus three cubed,96 ² - 3 ³,8
9190,ten times nine hundred nineteen,10 * 919,7
9191,ninety-six squared minus five squared,96 ² - 5 ²,8
9192,nine thousand plus twelve cubed ninths,9000 + 12 ³ / 9,7
9193,ninety-two squared plus nine cubed,92 ² + 9 ³,7
9194,nine thousand fifty plus twelve squared,9050 + 12 ²,8
9195,fifteen times six hundred thirteen,15 * 613,8
9196,nineteen times twenty-two squared,19 * 22 ²,7
9197,twenty-one cubed minus four cubed,21 ³ - 4 ³,8
9198,ninety-six squared minus eighteen,96 ² - 18,8
9199,nine thousand three plus fourteen squared,9003 + 14 ²,8
9200,ninety-two times ten squared,92 * 10 ²,6
9201,ninety-two thousand ten tenths,92010 / 10,7
9202,forty-six thousand ten fifths,46010 / 5,7
9203,nine thousand two hundred three,9203,7
9204,ninety-six squared minus twelve,96 ² - 12,7
9205,nine thousand two hundred five,9205,7
9206,ninety-six squared minus ten,96 ² - 10,7
9207,ninety-six squared minus nine,96 ² - 9,7
9208,ninety-six squared minus eight,96 ² - 8,7
9209,nine thousand two hundred nine,9209,7
9210,ninety-six squared minus six,96 ² - 6,7
9211,ninety-six squared minus five,96 ² - 5,7
9212,ninety-six squared minus four,96 ² - 4,7
9213,ninety-six squared minus three,96 ² - 3,7
9214,ninety-six squared minus two,96 ² - 2,7
9215,ninety-six squared minus one,96 ² - 1,7
9216,ninety-six squared,96 ²,4
9217,ninety-six squared plus one,96 ² + 1,6
9218,ninety-six squared plus two,96 ² + 2,6
9219,ninety-six squared plus three,96 ² + 3,6
9220,ninety-six squared plus four,96 ² + 4,6
9221,ninety-six squared plus five,96 ² + 5,6
9222,ninety-six squared plus six,96 ² + 6,6
9223,ninety-six squared plus seven,96 ² + 7,7
9224,ninety-six squared plus eight,96 ² + 8,6
9225,ninety-six squared plus nine,96 ² + 9,6
9226,ninety-six squared plus ten,96 ² + 10,6
9227,ninety-six squared plus ten plus one,96 ² + 10 + 1,8
9228,ninety-six squared plus twelve,96 ² + 12,6
9229,ninety-six squared plus thirteen,96 ² + 13,7
9230,ninety-six squared plus fourteen,96 ² + 14,7
9231,ninety-six squared plus fifteen,96 ² + 15,7
9232,ninety-six squared plus four squared,96 ² + 4 ²,7
9233,ninety-six squared plus twelve plus five,96 ² + 12 + 5,8
9234,thirty-eight times nine cubed thirds,38 * 9 ³ / 3,7
9235,ninety-six squared plus nineteen,96 ² + 19,7
9236,ninety-six squared plus twenty,96 ² + 20,7
9237,ninety-six squared plus twelve plus nine,96 ² + 12 + 9,8
9238,ninety-six squared plus twelve plus ten,96 ² + 12 + 10,8
9239,ninety-six squared plus twenty-three,96 ² + 23,8
9240,thirty times three hundred eight,30 * 308,7
9241,ninety-six squared plus five squared,96 ² + 5 ²,7
9242,twenty-one cubed minus nineteen,21 ³ - 19,8
9243,ninety-six squared plus three cubed,96 ² + 3 ³,7
9244,ninety-six squared plus twenty-eight,96 ² + 28,8
9245,five times forty-three squared,5 * 43 ²,6
9246,ninety-six squared plus thirty,96 ² + 30,7
9247,twenty-one cubed minus fourteen,21 ³ - 14,8
9248,eight times thirty-four squared,8 * 34 ²,6
9249,twenty-one cubed minus twelve,21 ³ - 12,7
9250,seventy-four times five cubed,74 * 5 ³,7
9251,twenty-one cubed minus ten,21 ³ - 10,7
9252,twenty-one cubed minus nine,21 ³ - 9,7
9253,twenty-one cubed minus eight,21 ³ - 8,7
9254,twenty-one cubed minus seven,21 ³ - 7,8
9255,twenty-one cubed minus six,21 ³ - 6,7
9256,twenty-one cubed minus five,21 ³ - 5,7
9257,twenty-one cubed minus four,21 ³ - 4,7
9258,twenty-one cubed minus three,21 ³ - 3,7
9259,twenty-one cubed minus two,21 ³ - 2,7
9260,twenty-one cubed minus one,21 ³ - 1,7
9261,twenty-one cubed,21 ³,4
9262,twenty-one cubed plus one,21 ³ + 1,6
9263,twenty-one cubed plus two,21 ³ + 2,6
9264,twenty-one cubed plus three,21 ³ + 3,6
9265,twenty-one cubed plus four,21 ³ + 4,6
9266,twenty-one cubed plus five,21 ³ + 5,6
9267,twenty-one cubed plus six,21 ³ + 6,6
9268,twenty-one cubed plus seven,21 ³ + 7,7
9269,twenty-one cubed plus eight,21 ³ + 8,6
9270,twenty-one cubed plus nine,21 ³ + 9,6
9271,twenty-one cubed plus ten,21 ³ + 10,6
9272,ten thousand one minus nine cubed,10001 - 9 ³,8
9273,twenty-one cubed plus twelve,21 ³ + 12,6
9274,twenty-one cubed plus thirteen,21 ³ + 13,7
9275,twenty-one cubed plus fourteen,21 ³ + 14,7
9276,twenty-one cubed plus fifteen,21 ³ + 15,7
9277,twenty-one cubed plus four squared,21 ³ + 4 ²,7
9278,twenty-one cubed plus twelve plus five,21 ³ + 12 + 5,8
9279,twenty-one cubed plus eighteen,21 ³ + 18,7
9280,twenty-one cubed plus nineteen,21 ³ + 19,7
9281,twenty-one cubed plus twenty,21 ³ + 20,7
9282,ninety-one times one hundred two,91 * 102,8
9283,ten thousand twelve minus nine cubed,10012 - 9 ³,8
9284,twenty-one cubed plus twenty-three,21 ³ + 23,8
9285,fifteen times six hundred nineteen,15 * 619,8
9286,twenty-one cubed plus five squared,21 ³ + 5 ²,7
9287,sixty-five thousand nine sevenths,65009 / 7,8
9288,forty-three times six cubed,43 * 6 ³,6
9289,ninety-nine squared minus eight cubed,99 ² - 8 ³,8
9290,ten times nine hundred twenty-nine,10 * 929,8
9291,twenty-one cubed plus thirty,21 ³ + 30,7
9292,ninety-two times one hundred one,92 * 101,8
9293,forty-three times six cubed plus five,43 * 6 ³ + 5,8
9294,three times three thousand ninety-eight,3 * 3098,8
9295,fifty-five times thirteen squared,55 * 13 ²,7
9296,ninety-six squared plus eighty,96 ² + 80,7
9297,twenty-one cubed plus six squared,21 ³ + 6 ²,7
9298,forty-three times six cubed plus ten,43 * 6 ³ + 10,8
9299,twenty-one cubed plus thirty-eight,21 ³ + 38,8
9300,ninety-three times ten squared,93 * 10 ²,6
9301,ninety-three thousand ten tenths,93010 / 10,7
9302,nine thousand three hundred two,9302,7
9303,nine thousand three hundred three,9303,7
9304,nine thousand three hundred four,9304,7
9305,nine squared squared plus fourteen cubed,(9 ²) ² + 14 ³,7
9306,ninety-four times ninety-nine,94 * 99,7
9307,twenty-one cubed plus forty-six,21 ³ + 46,8
9308,nine thousand three hundred eight,9308,7
9309,nine thousand three hundred nine,9309,7
9310,ninety-five times ninety-eight,95 * 98,7
9311,twenty-one cubed plus fifty,21 ³ + 50,7
